Index_ID,Animal_ID,Street Number,Street Name,City,St,Zip,,,,,,,
136629,812800,9091,Research Blvd.  ,Austin,TX,,,,,,,,
105690,757833,9100,Research Blvd.  ,Austin,TX,,,,,,,,
89307,694968,9151,Research Blvd.  ,Austin,TX,,,,,,,,
36332,679657,9160,Research Blvd.  ,Austin,TX,,,,,,,,
57702,820678,9232,Research Blvd.  ,Austin,TX,,,,,,,,
134817,671144,9318,Research Blvd.  ,Austin,TX,,,,,,,,
116672,783999,9333,Research Blvd  ,Austin,TX,,,,,,,,
24275,851721,9340,Research Blvd  ,Austin,TX,,,,,,,,
112057,848465,9390,Research Blvd  ,Austin,TX,,,,,,,,
123017,749516,9605,Research Blvd  ,Austin,TX,,,,,,,,
63002,774805,9607,Research Blvd  ,Austin,TX,,,,,,,,
1808,721443,9700,Research Blvd  ,Austin,TX,,,,,,,,
44837,745560,9701,Research Blvd  ,Austin,TX,,,,,,,,
75778,761742,10000,Research Blvd  ,Austin,TX,,,,,,,,
143225,860257,10107,Research Blvd  ,Austin,TX,,,,,,,,
60410,818093,10225,Research Blvd  ,Austin,TX,,,,,,,,
92693,751191,10234,Research Blvd  ,Austin,TX,,,,,,,,
22093,736252,10400,Research Blvd  ,Austin,TX,,,,,,,,
94509,799144,10401,Research Blvd  ,Austin,TX,,,,,,,,
59726,679817,10614,Research Blvd  ,Austin,TX,,,,,,,,
131150,631184,10616,Research Blvd  ,Austin,TX,,,,,,,,
19108,795267,10710,Research Blvd  ,Austin,TX,,,,,,,,
59564,759203,10721,Research Blvd  ,Austin,TX,,,,,,,,
79635,729078,10732,Research Blvd  ,Austin,TX,,,,,,,,
52856,716789,10826,Research Blvd  ,Austin,TX,,,,,,,,
37999,787574,10900,Research Blvd  ,Austin,TX,,,,,,,,
41438,832109,10940,Research Blvd  ,Austin,TX,,,,,,,,
44140,786178,11111,Research Blvd  ,Austin,TX,,,,,,,,
22462,744186,11113,Research Blvd  ,Austin,TX,,,,,,,,
125080,781207,11149,Research Blvd  ,Austin,TX,,,,,,,,
87878,802448,11150,Research Blvd  ,Austin,TX,,,,,,,,
10603,709985,11200,Research Blvd  ,Austin,TX,,,,,,,,
111556,733582,11211,Research Blvd  ,Austin,TX,,,,,,,,
409,764057,11215,Research Blvd  ,Austin,TX,,,,,,,,
8374,791048,11411,Research Blvd  ,Austin,TX,,,,,,,,
36256,705035,11514,Research Blvd  ,Austin,TX,,,,,,,,
143489,856643,11600,Research Blvd  ,Austin,TX,,,,,,,,
43053,706328,11679,Research Blvd  ,Austin,TX,,,,,,,,
23308,669456,11680,Research Blvd  ,Austin,TX,,,,,,,,
43935,814081,11724,Research Blvd  ,Austin,TX,,,,,,,,
30799,750430,12034,Research Blvd  ,Austin,TX,,,,,,,,
17018,777463,12034,Research Blvd  ,Austin,TX,,,,,,,,
62397,716144,12116,Research Blvd  ,Austin,TX,,,,,,,,
11131,673321,12134,Research Blvd  ,Austin,TX,,,,,,,,
20317,625459,12250,Research Blvd  ,Austin,TX,,,,,,,,
62348,696542,12350,Research Blvd  ,Austin,TX,,,,,,,,
49626,842100,12424,Research Blvd  ,Austin,TX,,,,,,,,
92321,726965,12500,Research Blvd  ,Austin,TX,,,,,,,,
57224,757066,12515,Research Blvd  ,Austin,TX,,,,,,,,
19897,752614,12518,Research Blvd  ,Austin,TX,,,,,,,,
50043,700225,12574,Research Blvd  ,Austin,TX,,,,,,,,
73780,747660,12586,Research Blvd  ,Austin,TX,,,,,,,,
105344,832905,12636,Research Blvd  ,Austin,TX,,,,,,,,
68080,785895,12860,Research Blvd  ,Austin,TX,,,,,,,,
111866,778902,12989,Research Blvd  ,Austin,TX,,,,,,,,
45454,723544,13000,Research Blvd  ,Austin,TX,,,,,,,,
16720,850197,13087,Research Blvd  ,Austin,TX,,,,,,,,
56185,823593,13145,Research Blvd  ,Austin,TX,,,,,,,,
65722,745846,13215,Research Blvd  ,Austin,TX,,,,,,,,
56061,804921,13376,Research Blvd  ,Austin,TX,,,,,,,,
54366,793794,13409,Research Blvd  ,Austin,TX,,,,,,,,
84143,765426,13450,Research Blvd  ,Austin,TX,,,,,,,,
98080,797692,13492,Research Blvd  ,Austin,TX,,,,,,,,
18517,840068,13542,Research Blvd  ,Austin,TX,,,,,,,,
42279,741159,13729,Research Blvd  ,Austin,TX,,,,,,,,
19945,729268,13768,Research Blvd  ,Austin,TX,,,,,,,,
136898,857907,13776,Research Blvd  ,Austin,TX,,,,,,,,
113409,668339,13785,Research Blvd  ,Austin,TX,,,,,,,,
87124,793757,13817,Research Blvd  ,Austin,TX,,,,,,,,
96638,789693,14028,Research Blvd  ,Austin,TX,,,,,,,,
77025,672672,114111,Research Blvd  ,Austin,TX,,,,,,,,
24585,784399,131416,Research Blvd  ,Austin,TX,,,,,,,,
23070,706765,1215-8,Research Blvd  ,Austin,TX,,,,,,,,
63250,795600,9160,Research Blvd  ,Austin,TX,,,,,,,,
15069,672672,11411,Research Blvd ,Austin,TX,,,,,,,,
9821,675096,12034,Research Blvd ,Austin,TX,,,,,,,,
62071,670006,8105,Research Blvd ,Austin,TX,,,,,,,,
94072,758648,12034,Research Blvd ,Austin,TX,,,,,,,,
54485,753421,8868,Research Blvd ,Austin,TX,,,,,,,,
128129,743701,3400,Research Blvd ,Austin,TX,,,,,,,,
132959,610763,8121,Research Blvd ,Austin,TX,,,,,,,,
78997,858573,8204,Research Blvd ,Austin,TX,,,,,,,,
75911,680607,8219,Research Blvd ,Austin,TX,,,,,,,,
70368,826315,8220,Research Blvd ,Austin,TX,,,,,,,,
17655,861430,8234,Research Blvd ,Austin,TX,,,,,,,,
133196,818149,8300,Research Blvd ,Austin,TX,,,,,,,,
118545,811634,8415,Research Blvd ,Austin,TX,,,,,,,,
56552,787478,8423,Research Blvd ,Austin,TX,,,,,,,,
28644,721984,8540,Research Blvd ,Austin,TX,,,,,,,,
10568,756339,8600,Research Blvd ,Austin,TX,,,,,,,,
49645,797853,8601,Research Blvd ,Austin,TX,,,,,,,,
96027,619822,8700,Research Blvd ,Austin,TX,,,,,,,,
77642,841281,8752,Research Blvd ,Austin,TX,,,,,,,,
60982,814811,8800,Research Blvd ,Austin,TX,,,,,,,,
134279,811825,8801,Research Blvd ,Austin,TX,,,,,,,,
21405,790171,8885,Research Blvd ,Austin,TX,,,,,,,,
5343,776402,9033,Research Blvd ,Austin,TX,,,,,,,,
2285,811524,9070,Research Blvd ,Austin,TX,,,,,,,,
49596,815114,9185,Research Blvd ,Austin,TX,,,,,,,,
92509,803410,9629,Research Blvd ,Austin,TX,,,,,,,,
98399,757166,10000,Research Blvd ,Austin,TX,,,,,,,,
124920,753515,10225,Research Blvd ,Austin,TX,,,,,,,,
121272,677151,10234,Research Blvd ,Austin,TX,,,,,,,,
95267,743577,10701,Research Blvd ,Austin,TX,,,,,,,,
24710,704451,11044,Research Blvd ,Austin,TX,,,,,,,,
36001,724586,11150,Research Blvd ,Austin,TX,,,,,,,,
607,790671,11215,Research Blvd ,Austin,TX,,,,,,,,
100937,790757,11617,Research Blvd ,Austin,TX,,,,,,,,
120811,719586,11724,Research Blvd ,Austin,TX,,,,,,,,
21161,810412,12034,Research Blvd ,Austin,TX,,,,,,,,
141264,831184,12200,Research Blvd ,Austin,TX,,,,,,,,
24062,853415,12424,Research Blvd ,Austin,TX,,,,,,,,
57484,810657,12586,Research Blvd ,Austin,TX,,,,,,,,
88479,668064,12611,Research Blvd ,Austin,TX,,,,,,,,
6587,724464,12636,Research Blvd ,Austin,TX,,,,,,,,
121022,759705,12860,Research Blvd ,Austin,TX,,,,,,,,
62428,762027,13542,Research Blvd ,Austin,TX,,,,,,,,
16412,804777,13675,Research Blvd ,Austin,TX,,,,,,,,
104970,736564,13858,Research Blvd ,Austin,TX,,,,,,,,
110064,728102,12034,Research Blvd ,Austin,TX,,,,,,,,
56264,783389,12034,Research Blvd ,Austin,TX,,,,,,,,
121705,756160,12034,Research Blvd ,Austin,TX,,,,,,,,
23133,785185,12034,Research Blvd ,Austin,TX,,,,,,,,
44789,719142,12034,Research Blvd ,Austin,TX,,,,,,,,
131503,707004,916,Research Blvd ,Austin,TX,,,,,,,,
28635,735992,13689,Research Blvd ,Austin,TX,,,,,,,,
57746,711394,10107,Research Blvd ,Austin,TX,,,,,,,,
19981,759825,1500,Resaca Ave  ,Austin,TX,,,,,,,,
135400,841431,14501,Renyero Ln  ,Austin,TX,,,,,,,,
96521,777642,8221,Renton Dr  ,Austin,TX,,,,,,,,
46827,759137,9310,Rental Car Ln ,Austin,TX,,,,,,,,
93111,859724,9320,Rental Car Ln ,Austin,TX,,,,,,,,
136439,644510,12201,Renfert Way  ,Austin,TX,,,,,,,,
118129,835694,12221,Renfert Way  ,Austin,TX,,,,,,,,
111682,727286,11111,Renel St  ,Austin,TX,,,,,,,,
4691,692687,11110,Renel Dr  A ,Austin,TX,,,,,,,,
43003,735749,1107,Renel Dr  ,Austin,TX,,,,,,,,
3253,772724,11103,Renel Dr  ,Austin,TX,,,,,,,,
29267,725494,11108,Renel Dr  ,Austin,TX,,,,,,,,
99475,715145,11110,Renel Dr  ,Austin,TX,,,,,,,,
104417,770990,11111,Renel Dr  ,Austin,TX,,,,,,,,
79258,694326,11204,Renel Dr  ,Austin,TX,,,,,,,,
98976,694286,11208,Renel Dr  ,Austin,TX,,,,,,,,
25767,719973,11210,Renel Dr  ,Austin,TX,,,,,,,,
88405,670035,11212,Renel Dr  ,Austin,TX,,,,,,,,
50617,669453,1600,Rendova Ln   ,Pflugerville,TX,,,,,,,,
21366,838535,2001,Rendova Ln  ,Austin,TX,,,,,,,,
28268,841991,2000,Rendova   ,Austin,TX,,,,,,,,
22707,665479,14000,Renaissance Ct  ,Austin,TX,,,,,,,,
83678,746328,1400,Renaissance Ct  ,Austin,TX,,,,,,,,
143698,864011,14000,Renaissance Ct  ,Austin,TX,,,,,,,,
70179,738142,14000,Renaissance Ct  ,Austin,TX,,,,,,,,
104541,828351,14000,Renaissance Ct  ,Austin,TX,,,,,,,,
61589,689828,140000,Renaissance Ct  ,Austin,TX,,,,,,,,
34341,674352,14000,Renaissance Ct  ,Austin,TX,,,,,,,,
92899,811244,1401,Remmington Rd  ,Austin,TX,,,,,,,,
138173,760863,16001,Remington Reserve Way ,Austin,TX,,,,,,,,
40671,853557,8500,Remington Ln  ,Austin,TX,,,,,,,,
21393,677340,8504,Remington Ln  ,Austin,TX,,,,,,,,
85471,798899,8505,Remington Ln  ,Austin,TX,,,,,,,,
89438,700226,8507,Remington Ln  ,Austin,TX,,,,,,,,
42470,796914,11120,Reliance Creek Dr ,Austin,TX,,,,,,,,
51146,646980,1106,Reinli St  ,Austin,TX,,,,,,,,
13736,794379,1008,Reinli St  ,Austin,TX,,,,,,,,
22253,787862,1100,Reinli St  ,Austin,TX,,,,,,,,
26361,831812,1101,Reinli St  ,Austin,TX,,,,,,,,
4542,825475,1106,Reinli St  ,Austin,TX,,,,,,,,
80468,654847,959,Reinli St  ,Austin,TX,,,,,,,,
129072,734854,1008,Reinli St  ,Austin,TX,,,,,,,,
137261,735696,1012,Reinli St  ,Austin,TX,,,,,,,,
9849,682046,1100,Reinli St  ,Austin,TX,,,,,,,,
32339,671391,106,Reinli St  ,Austin,TX,,,,,,,,
3629,771908,1008,Reinli St  ,Austin,TX,,,,,,,,
5633,853877,1100,Reinli St  ,Austin,TX,,,,,,,,
67338,788800,1106,Reinli St  ,Austin,TX,,,,,,,,
130112,785988,2901,Reinli St  ,Austin,TX,,,,,,,,
73963,712348,6209,Reicher Dr  ,Austin,TX,,,,,,,,
138172,808733,5706,Reicher Dr  ,Austin,TX,,,,,,,,
525,690923,5710,Reicher Dr  ,Austin,TX,,,,,,,,
79938,787133,5909,Reicher Dr  ,Austin,TX,,,,,,,,
67943,688290,6203,Reicher Dr  ,Austin,TX,,,,,,,,
68254,804289,17720,Regis Dr  ,Austin,TX,,,,,,,,
99711,747044,2725,Regents Park  ,Austin,TX,,,,,,,,
70390,733756,2913,Regents Park  ,Austin,TX,,,,,,,,
62009,817238,5008,Regency Dr  ,Austin,TX,,,,,,,,
132020,751170,5104,Regency Dr  ,Austin,TX,,,,,,,,
127635,702877,5107,Regency Dr  ,Austin,TX,,,,,,,,
137437,666319,5109,Regency Dr  ,Austin,TX,,,,,,,,
42716,749076,5110,Regency Dr  ,Austin,TX,,,,,,,,
77774,691444,5205,Regency Dr  ,Austin,TX,,,,,,,,
68687,823506,5309,Regency Dr  ,Austin,TX,,,,,,,,
65283,724702,5403,Regency Dr  ,Austin,TX,,,,,,,,
139506,667894,969,Regency Dr  ,Austin,TX,,,,,,,,
60137,811452,5307,Regency Dr  ,Austin,TX,,,,,,,,
26862,856938,5406,Regency Dr  ,Austin,TX,,,,,,,,
136484,804339,305,Regatta Court  ,Austin,TX,,,,,,,,
63032,848968,5206,Regancy Cove  ,Austin,TX,,,,,,,,
123648,616559,1221,Regan Hill  ,Austin,TX,,,,,,,,
16427,797973,1104,Regal Row  ,Austin,TX,,,,,,,,
86444,853020,2404,Regal Park Ln ,Austin,TX,,,,,,,,
126062,809085,9900,Regal Court  ,Austin,TX,,,,,,,,
7048,815422,9905,Regal Court  ,Austin,TX,,,,,,,,
99607,713659,117,Reflection Bay Court ,Austin,TX,,,,,,,,
39968,680487,2603,Reeves Circle,Austin,TX,,,,,,,,
368,823833,2614,Reeves Circle  ,Austin,TX,,,,,,,,
92817,813781,2607,Reeves Circle ,Austin,TX,,,,,,,,
22408,743868,7000,Reese Ln  ,Austin,TX,,,,,,,,
11327,788824,12012,Reedsport Trail  ,Manor,TX,,,,,,,,
14159,832822,4005,Reeders Dr  ,Austin,TX,,,,,,,,
1013,616374,4008,Reeders Dr  ,Austin,TX,,,,,,,,
89288,809942,4101,Reeders Dr  ,Austin,TX,,,,,,,,
125635,856094,8303,Reeda Ln  ,Austin,TX,,,,,,,,
95207,685772,8316,Reeda Ln  ,Austin,TX,,,,,,,,
85302,665155,17358,Reed Park Rd ,Austin,TX,,,,,,,,
70223,733048,7602,Reed Dr  ,Austin,TX,,,,,,,,
132604,779172,7501,Redrick Dr  ,Austin,TX,,,,,,,,
142077,746167,7533,Redrick Dr  ,Austin,TX,,,,,,,,
84041,822822,7537,Redrick Dr  ,Austin,TX,,,,,,,,
117228,777512,7537,Redrick Dr  ,Austin,TX,,,,,,,,
1123,840129,1401,Redondo Dr  ,Austin,TX,,,,,,,,
87543,531358,10841,Redmond Rd  ,Austin,TX,,,,,,,,
1757,673929,100500,Redmond Rd  ,Austin,TX,,,,,,,,
37423,677376,10701,Redmond Dr  ,Austin,TX,,,,,,,,
125612,689462,2604,Redleaf Ln  ,Austin,TX,,,,,,,,
53400,811015,10802,Redgate Ln  ,Austin,TX,,,,,,,,
36824,787649,8705,Redfield Ln  ,Austin,TX,,,,,,,,
121761,788568,8804,Redfield Ln  ,Austin,TX,,,,,,,,
44634,710407,8806,Redfield Ln  ,Austin,TX,,,,,,,,
16068,839819,8807,Redfield Ln  ,Austin,TX,,,,,,,,
102052,667037,8806,Redfield Ln  ,Austin,TX,,,,,,,,
132437,841107,8701,Redfield Ln  ,Austin,TX,,,,,,,,
29818,840700,8805,Redfield Ln  ,Austin,TX,,,,,,,,
68519,855636,2101,Redd St  ,Austin,TX,,,,,,,,
65383,708453,1300,Redd St  ,Austin,TX,,,,,,,,
143352,864027,1300,Redd St  ,Austin,TX,,,,,,,,
84331,690390,1606,Redd St  ,Austin,TX,,,,,,,,
105460,530460,3401,Redbud Trail  ,Austin,TX,,,,,,,,
4931,814862,3401,Redbud Trail  ,Austin,TX,,,,,,,,
64139,682924,5005,Redbluff Rd  ,Austin,TX,,,,,,,,
5161,809240,8100,Red Willow Dr ,Austin,TX,,,,,,,,
16682,822536,8417,Red Willow Dr ,Austin,TX,,,,,,,,
45510,692295,8417,Red Willow Dr ,Austin,TX,,,,,,,,
17361,718312,8504,Red Willow Dr ,Austin,TX,,,,,,,,
18656,712132,16504,Red Wagon  ,Austin,TX,,,,,,,,
78339,805666,2102,Red Stone Ln ,Austin,TX,,,,,,,,
35073,743091,2109,Red Stone Ln ,Austin,TX,,,,,,,,
94721,824989,2104,Red Stone Ln ,Austin,TX,,,,,,,,
113281,793202,2102,Red Stone Ln ,Austin,TX,,,,,,,,
14309,773427,2103,Red Stone Ln ,Austin,TX,,,,,,,,
133772,782009,2110,Red Stone Ln ,Austin,TX,,,,,,,,
44302,842887,91,Red River St ,Austin,TX,,,,,,,,
108511,779209,101,Red River St ,Austin,TX,,,,,,,,
141997,774399,716,Red River St ,Austin,TX,,,,,,,,
43919,718689,1500,Red River St ,Austin,TX,,,,,,,,
115249,862280,1701,Red River St ,Austin,TX,,,,,,,,
99029,806871,3203,Red River St ,Austin,TX,,,,,,,,
83939,775089,3212,Red River St ,Austin,TX,,,,,,,,
54197,847939,3301,Red River St ,Austin,TX,,,,,,,,
88864,811070,4210,Red River St ,Austin,TX,,,,,,,,
14098,774375,4621,Red River St ,Austin,TX,,,,,,,,
117375,800082,217,Red River St ,Austin,TX,,,,,,,,
16874,758399,810,Red River St ,Austin,TX,,,,,,,,
46311,706248,901,Red River St ,Austin,TX,,,,,,,,
41018,683029,1111,Red River St ,Austin,TX,,,,,,,,
70369,862500,1500,Red River St ,Austin,TX,,,,,,,,
92648,743734,1701,Red River St ,Austin,TX,,,,,,,,
2498,746860,3401,Red River St ,Austin,TX,,,,,,,,
94163,764490,3817,Red River St ,Austin,TX,,,,,,,,
28634,725163,3901,Red River St ,Austin,TX,,,,,,,,
32158,729090,4003,Red River St ,Austin,TX,,,,,,,,
59016,771755,4701,Red River St ,Austin,TX,,,,,,,,
11370,723831,80,Red River St ,Austin,TX,,,,,,,,
29285,789882,101,Red River St ,Austin,TX,,,,,,,,
24610,782950,1500,Red River St ,Austin,TX,,,,,,,,
54949,744146,1501,Red River St ,Austin,TX,,,,,,,,
49838,743823,1701,Red River St ,Austin,TX,,,,,,,,
113799,686177,3212,Red River St ,Austin,TX,,,,,,,,
769,692091,3401,Red River St ,Austin,TX,,,,,,,,
76108,749810,3801,Red River St ,Austin,TX,,,,,,,,
57150,720607,4305,Red River St ,Austin,TX,,,,,,,,
123164,842251,4607,Red River St ,Austin,TX,,,,,,,,
109039,675679,5810,Red River St ,Austin,TX,,,,,,,,
56671,770536,102,Red Oak St ,Austin,TX,,,,,,,,
9816,793453,205,Red Oak Circle ,Austin,TX,,,,,,,,
128009,774727,2507,Red Leaf Ln ,Austin,TX,,,,,,,,
47755,664924,1608,Red Fox Rd. ,Austin,TX,,,,,,,,
76954,774189,1700,Red Fox Rd  ,Lakeway,TX,,,,,,,,
135477,738341,1509,Red Fox Rd ,Austin,TX,,,,,,,,
97835,820696,1806,Red Fox Rd ,Austin,TX,,,,,,,,
35545,744725,2002,Red Fox Rd ,Austin,TX,,,,,,,,
22023,683070,1604,Red Fox Rd ,Austin,TX,,,,,,,,
11290,755690,1704,Red Fox Rd ,Austin,TX,,,,,,,,
17097,753552,2210,Red Fox Rd ,Austin,TX,,,,,,,,
51383,675956,14221,Red Feather  ,Austin,TX,,,,,,,,
55137,778809,12900,Red Elm  ,Austin,TX,,,,,,,,
37630,818448,4101,Red Cloud Dr ,Austin,TX,,,,,,,,
27924,742125,1105,Red Cliff Rd ,Austin,TX,,,,,,,,
106230,744911,909,Red Cliff Dr ,Austin,TX,,,,,,,,
41614,811339,915,Red Cliff Dr ,Austin,TX,,,,,,,,
24313,725514,1013,Red Cliff Dr ,Austin,TX,,,,,,,,
113094,853794,1101,Red Cliff Dr ,Austin,TX,,,,,,,,
3007,782224,1103,Red Cliff Dr ,Austin,TX,,,,,,,,
125386,741101,1105,Red Cliff Dr ,Austin,TX,,,,,,,,
96628,712164,910,Red Cliff Dr ,Austin,TX,,,,,,,,
141378,772406,1460,Red Bud Trail ,Austin,TX,,,,,,,,
58191,800747,3401,Red Bud Trail ,Austin,TX,,,,,,,,
30410,724613,5933,Red Bud Ridge Lv,Austin,TX,,,,,,,,
11249,677263,5900,Red Bud Ridge ,Austin,TX,,,,,,,,
511,832921,25500,Red Brangus Rd ,Austin,TX,,,,,,,,
46808,786776,4901,Red Bluff Rd ,Austin,TX,,,,,,,,
106556,718577,4713,Red Bluff Dr ,Austin,TX,,,,,,,,
94590,683962,4010,Red Bird Trl ,Austin,TX,,,,,,,,
67623,658751,204,Red Bird  ,Austin,TX,,,,,,,,
49372,691194,206,Red Bird  ,Austin,TX,,,,,,,,
42725,717896,307,Red Bird  ,Austin,TX,,,,,,,,
49220,749034,13514,Rector Loop  ,Manor,TX,,,,,,,,
85582,741814,13700,Rector Loop  ,Manor,TX,,,,,,,,
8925,773225,13925,Rector Loop  ,Manor,TX,,,,,,,,
101295,845693,13926,Rector Loop  ,Manor,TX,,,,,,,,
11024,791954,13934,Rector Loop  ,Manor,TX,,,,,,,,
43524,795546,13960,Rector Loop  ,Manor,TX,,,,,,,,
23481,782267,13300,Rector Loop  ,Austin,TX,,,,,,,,
137736,756219,13514,Rector Loop  ,Austin,TX,,,,,,,,
15007,810073,13814,Rector Loop  ,Austin,TX,,,,,,,,
29365,859267,13905,Rector Loop  ,Austin,TX,,,,,,,,
88857,744028,13926,Rector Loop  ,Austin,TX,,,,,,,,
9805,811091,13950,Rector Loop  ,Austin,TX,,,,,,,,
100852,669563,11716,Reata Dr  ,Austin,TX,,,,,,,,
11186,844942,11624,Reata Dr  ,Austin,TX,,,,,,,,
121330,718813,11727,Reata Dr  ,Austin,TX,,,,,,,,
9877,687221,11615,Reata Dr  ,Austin,TX,,,,,,,,
1847,814815,8800,Research Blvd,Austin,TX,,,,,,,,
88984,763613,2806,Real St  ,Austin,TX,,,,,,,,
7709,702383,2806,Real St  ,Austin,TX,,,,,,,,
70594,818385,1104,Reagan Terrace  ,Austin,TX,,,,,,,,
140860,827775,1126,Reagan Terrace  ,Austin,TX,,,,,,,,
128727,746091,5001,Reagan Hills Dr ,Austin,TX,,,,,,,,
54678,787355,1430,Reagan Hill Dr ,Austin,TX,,,,,,,,
8623,848598,1516,Reagan Hill Dr ,Austin,TX,,,,,,,,
9818,785089,1521,Reagan Hill Dr ,Austin,TX,,,,,,,,
123713,674403,1500,Reagan Hill Dr ,Austin,TX,,,,,,,,
94699,831581,1501,Reagan Hill Dr ,Austin,TX,,,,,,,,
56702,752518,1521,Reagan Hill Dr ,Austin,TX,,,,,,,,
38657,737611,7106,Reaburn St  ,Austin,TX,,,,,,,,
9896,669311,7200,Reaburn St  ,Austin,TX,,,,,,,,
34355,674998,7206,Reaburn St  ,Austin,TX,,,,,,,,
106451,839621,7016,Razors Edge  ,Austin,TX,,,,,,,,
28643,791419,10615,Razil Court  ,Austin,TX,,,,,,,,
125778,695617,10712,Razil Court  ,Austin,TX,,,,,,,,
99605,797746,3103,Raywood Dr  ,Austin,TX,,,,,,,,
312,739237,11609,Raymond C. Ewry ,Austin,TX,,,,,,,,
5105,761306,11611,Raymond C Ewry Ln,Austin,TX,,,,,,,,
52780,664589,12315,Rayden St.  ,Austin,TX,,,,,,,,
20354,810702,2805,Ray Wood Dr ,Austin,TX,,,,,,,,
7183,691424,2809,Ray Wood Dr ,Austin,TX,,,,,,,,
36357,673694,3105,Ray Wood Dr ,Austin,TX,,,,,,,,
912,820543,10201,Ray Ave  ,Austin,TX,,,,,,,,
126923,683657,10108,Rawhide Trl  ,Austin,TX,,,,,,,,
40275,787139,10808,Rawhide Trail  ,Austin,TX,,,,,,,,
61865,737338,5200,Ravensdale   ,Austin,TX,,,,,,,,
115669,773945,2009,Ravenscroft Dr  ,Austin,TX,,,,,,,,
82670,729183,8803,Ravello Pass  ,Austin,TX,,,,,,,,
78816,757020,13908,Raudalstoue    ,Pflugerville,TX,,,,,,,,
31038,806466,5104,Raton Pass  ,Austin,TX,,,,,,,,
65701,759583,5200,Raton Pass  ,Austin,TX,,,,,,,,
50715,771326,5207,Raton Pass  ,Austin,TX,,,,,,,,
49381,858460,3200,Raspberry Rd  ,Austin,TX,,,,,,,,
128050,575782,3208,Raspberry Rd  ,Austin,TX,,,,,,,,
137677,704826,3017,Rasberry Rd  ,Austin,TX,,,,,,,,
16902,784091,3208,Rasberry Rd  ,Austin,TX,,,,,,,,
40902,714138,3220,Rasberry Rd  ,Austin,TX,,,,,,,,
21174,759534,20617,Raptor Roost Rd  ,Pflugerville,TX,,,,,,,,
85018,778508,1412,Ranson St   ,Pflugerville,TX,,,,,,,,
6404,790665,1501,Ransom St   ,Pflugerville,TX,,,,,,,,
17030,737808,1412,Ransom St  ,Austin,TX,,,,,,,,
99135,709643,1403,Ransom St  ,Austin,TX,,,,,,,,
88208,731891,17517,Rannoch    ,Pflugerville,TX,,,,,,,,
27526,732644,12804,Ranft Cv  ,Del Valle,TX,,,,,,,,
137685,792205,12817,Ranft Cv  ,Austin,TX,,,,,,,,
61242,736157,12829,Ranft Cv  ,Austin,TX,,,,,,,,
16115,781847,12813,Ranft Cv  ,Del Valle,TX,,,,,,,,
94508,799577,11205,Randy Rd  ,Austin,TX,,,,,,,,
42335,681481,11303,Randy Rd  ,Austin,TX,,,,,,,,
79046,729184,1407,Randy Circle  ,Austin,TX,,,,,,,,
50666,680865,1814,Randolph Ridge Trail ,Austin,TX,,,,,,,,
129297,773959,1701,Randolph Ridge Trail ,Austin,TX,,,,,,,,
45046,727595,3306,Randolf   ,Austin,TX,,,,,,,,
102270,842883,6005,Randleman Dr  ,Austin,TX,,,,,,,,
11422,808642,6024,Randleman Dr  ,Austin,TX,,,,,,,,
116696,769930,6029,Randleman Dr  ,Austin,TX,,,,,,,,
50758,692781,6117,Randleman Dr  ,Austin,TX,,,,,,,,
3088,808609,6208,Randleman Dr  ,Austin,TX,,,,,,,,
142667,769739,6029,Randleman Dr  ,Del Valle,TX,,,,,,,,
13338,665669,6109,Randleman Dr  ,Del Valle,TX,,,,,,,,
84005,718510,6016,Randleman Dr  ,Austin,TX,,,,,,,,
6354,726094,6106,Randleman Dr  ,Austin,TX,,,,,,,,
13058,739073,4513,Randig Ln   ,Pflugerville,TX,,,,,,,,
133308,697087,4500,Randig Ln  ,Austin,TX,,,,,,,,
131853,775830,4729,Randig Ln  ,Austin,TX,,,,,,,,
107062,679751,13810,Randalstone Dr   ,Pflugerville,TX,,,,,,,,
111705,805508,13921,Randalstone Dr   ,Pflugerville,TX,,,,,,,,
128864,779770,18306,Randalstone Dr   ,Pflugerville,TX,,,,,,,,
127214,813380,13807,Randalstone Dr  ,Pflugerville,TX,,,,,,,,
122992,841143,13810,Randalstone Dr  ,Pflugerville,TX,,,,,,,,
138244,713432,13810,Randalstone Dr  ,Pflugerville,TX,,,,,,,,
1070,845367,13906,Randalstone Dr  ,Pflugerville,TX,,,,,,,,
142363,712612,13913,Randalstone Dr  ,Pflugerville,TX,,,,,,,,
79889,712032,13812,Randalstone Dr  ,Pflugerville,TX,,,,,,,,
100001,712909,13810,Randall Stone Dr  ,Pflugerville,TX,,,,,,,,
2908,847766,9900,Randall Dr  ,Austin,TX,,,,,,,,
28724,784535,9903,Randall Dr  ,Austin,TX,,,,,,,,
67626,838002,9908,Randall Dr  ,Austin,TX,,,,,,,,
74276,668128,20100,Rancho Cielo Ct. ,Leander,TX,,,,,,,,
38957,822556,6512,Ranchito Dr  ,Austin,TX,,,,,,,,
77934,764554,10301,Ranch To Market 2222,Austin,TX,,,,,,,,
88324,782806,11203,Ranch To Market 2222,Austin,TX,,,,,,,,
69487,769126,11210,Ranch To Market 2222,Austin,TX,,,,,,,,
68390,716336,2918,Ranch Rd 620N ,Austin,TX,,,,,,,,
37727,695070,3400,Ranch Rd 620 S,BeeAustinBeeAustinCave,TX,,,,,,,,
39886,811728,1003,Ranch Rd 620 S,Austin,TX,,,,,,,,
